snv,cell,alt,total
0,3,0,1
0,20,0,1
0,23,0,1
0,41,0,1
0,43,0,1
0,65,0,1
0,84,0,1
0,95,0,1
0,109,0,1
0,133,0,1
0,140,0,1
0,149,0,1
0,166,1,1
0,183,0,1
0,194,0,1
0,246,0,1
0,272,0,1
0,299,0,1
0,300,0,1
0,324,0,1
0,336,0,1
0,345,0,1
0,348,0,1
0,354,1,1
0,359,0,1
0,373,0,2
0,391,0,1
0,393,0,1
0,406,0,1
0,417,0,1
0,437,0,1
0,448,0,1
0,493,0,1
1,35,0,1
1,100,0,1
1,109,0,1
1,127,0,1
1,134,0,1
1,161,0,1
1,180,0,1
1,184,0,1
1,252,0,1
1,263,0,1
1,320,0,1
1,323,0,1
1,330,0,1
1,333,0,1
1,337,0,2
1,390,0,1
1,398,0,1
1,405,0,1
1,406,0,1
1,464,0,1
1,486,0,1
1,499,0,1
2,3,0,1
2,11,0,1
2,81,0,1
2,83,0,1
2,93,0,1
2,148,0,1
2,165,0,1
2,206,0,1
2,209,0,1
2,269,0,1
2,314,0,1
2,330,0,1
2,401,0,1
2,415,0,1
2,424,0,1
2,434,0,2
2,450,0,1
2,470,0,1
2,472,0,1
2,487,0,1
3,2,0,1
3,110,0,1
3,147,0,1
3,153,0,1
3,165,0,1
3,180,0,1
3,194,0,1
3,218,0,1
3,239,0,1
3,284,0,1
3,290,0,1
3,295,0,1
3,296,0,1
3,298,0,1
3,304,0,1
3,333,0,1
3,359,0,1
3,367,0,1
3,374,0,1
3,425,0,1
3,439,0,1
3,460,0,1
3,461,0,1
4,28,0,1
4,54,0,1
4,136,0,1
4,138,1,1
4,142,0,1
4,180,0,1
4,223,1,1
4,244,1,1
4,272,1,1
4,311,1,1
4,321,0,1
4,369,0,1
4,373,0,1
4,395,0,1
4,429,0,1
4,445,0,1
4,449,0,2
5,2,0,1
5,26,0,1
5,46,0,1
5,49,0,1
5,87,1,1
5,115,0,1
5,135,0,1
5,166,0,1
5,181,1,1
5,184,0,1
5,186,0,1
5,196,0,1
5,221,0,1
5,241,1,1
5,261,0,1
5,262,1,1
5,268,1,1
5,284,1,1
5,285,1,1
5,290,0,1
5,291,1,2
5,348,0,1
5,361,1,1
5,366,0,1
5,408,0,1
5,416,0,1
5,435,0,1
5,443,0,1
5,453,1,1
5,454,1,1
5,455,0,1
5,459,0,1
5,499,0,1
6,1,0,1
6,42,0,1
6,74,1,1
6,99,0,1
6,104,0,1
6,131,1,1
6,160,0,1
6,161,1,1
6,180,1,1
6,187,0,1
6,189,1,1
6,208,0,1
6,262,0,1
6,270,0,1
6,274,1,1
6,281,0,1
6,315,0,1
6,325,0,1
6,337,0,1
6,340,1,1
6,350,1,1
6,363,0,1
6,367,0,1
6,368,1,2
6,381,0,1
6,393,0,1
6,396,0,1
6,412,1,1
6,417,0,1
6,427,0,1
6,432,0,1
6,441,0,1
6,447,0,1
6,465,1,1
6,474,0,1
6,478,0,1
6,491,0,1
6,495,1,1
6,498,0,1
7,5,0,1
7,56,0,1
7,95,0,1
7,147,0,1
7,203,0,1
7,254,0,1
7,271,0,1
7,285,0,1
7,317,0,1
7,320,0,1
7,345,0,1
7,362,0,1
7,374,0,1
7,383,0,1
7,391,0,1
7,407,0,1
7,433,0,1
7,436,0,1
7,477,0,1
7,493,0,1
8,66,0,1
8,102,0,2
8,109,0,1
8,120,0,1
8,129,0,1
8,140,0,1
8,144,0,1
8,162,0,1
8,186,1,1
8,224,0,1
8,260,0,1
8,319,0,1
8,351,0,1
8,357,0,1
8,376,0,1
8,388,0,1
8,392,0,1
8,399,0,1
8,415,0,1
8,419,0,1
8,423,0,1
8,438,0,1
8,440,0,2
8,442,0,1
8,445,0,1
8,490,0,1
9,1,0,1
9,15,0,1
9,40,0,1
9,42,0,1
9,56,0,1
9,73,0,1
9,79,0,1
9,92,0,1
9,113,1,1
9,115,0,1
9,149,0,1
9,152,0,1
9,153,0,1
9,155,0,1
9,183,0,1
9,184,0,1
9,189,0,1
9,197,0,1
9,210,0,1
9,250,0,1
9,255,0,1
9,259,0,1
9,304,1,1
9,310,0,1
9,313,0,1
9,316,0,1
9,325,0,1
9,333,0,1
9,355,0,1
9,359,0,1
9,404,0,1
9,436,0,1
9,460,0,1
9,490,0,1
9,499,0,1
10,8,0,1
10,22,0,1
10,44,0,2
10,47,0,1
10,53,0,1
10,84,0,1
10,86,0,1
10,157,0,1
10,208,0,1
10,246,0,1
10,255,0,1
10,263,0,1
10,272,0,1
10,291,0,1
10,319,0,1
10,338,0,1
10,344,0,1
10,390,0,1
10,430,0,1
10,449,0,1
10,452,0,1
10,478,0,1
10,495,0,1
11,15,0,1
11,16,0,1
11,18,0,1
11,31,0,1
11,37,0,1
11,46,0,1
11,66,0,1
11,69,0,1
11,73,0,1
11,76,0,1
11,110,0,1
11,152,0,1
11,206,0,1
11,207,0,1
11,231,0,1
11,233,0,1
11,248,0,1
11,250,0,1
11,289,0,1
11,307,0,1
11,314,0,1
11,318,0,1
11,341,0,1
11,355,0,1
11,366,0,1
11,437,0,1
11,445,0,1
11,462,0,2
11,463,1,1
11,466,0,1
12,4,0,1
12,90,0,1
12,101,0,1
12,139,0,1
12,194,0,1
12,207,0,1
12,217,0,1
12,241,0,1
12,247,0,1
12,267,0,1
12,268,0,1
12,279,0,1
12,310,0,1
12,327,0,1
12,334,0,1
12,339,0,1
12,354,2,2
12,371,0,1
12,405,0,1
12,452,0,1
13,6,0,1
13,59,0,2
13,79,0,1
13,95,0,1
13,99,0,1
13,102,0,1
13,110,0,1
13,121,0,1
13,143,0,1
13,156,0,1
13,161,0,1
13,196,0,1
13,226,0,1
13,241,0,1
13,254,0,1
13,258,0,1
13,286,0,1
13,293,0,1
13,324,0,1
13,348,0,1
13,372,0,1
13,386,0,2
13,387,0,1
13,398,0,1
13,403,0,1
13,406,0,1
13,439,0,1
13,479,0,2
14,8,1,1
14,18,0,1
14,24,0,1
14,40,2,2
14,45,1,1
14,52,0,1
14,55,1,1
14,63,0,1
14,69,0,1
14,77,0,1
14,83,1,1
14,89,0,1
14,108,0,1
14,118,1,1
14,134,0,1
14,156,1,1
14,165,0,1
14,225,1,1
14,240,0,1
14,248,0,1
14,257,1,1
14,260,0,1
14,270,1,1
14,272,1,1
14,293,1,1
14,311,0,1
14,317,0,1
14,336,1,1
14,372,1,1
14,373,1,1
14,378,0,1
14,401,1,1
14,409,0,1
14,415,1,1
14,426,0,1
14,443,0,1
14,453,0,1
14,456,1,1
14,470,0,1
14,497,0,1
14,498,0,1
15,3,0,1
15,16,0,1
15,24,0,1
15,49,0,1
15,69,0,1
15,89,0,1
15,92,0,1
15,101,0,1
15,107,0,1
15,114,0,2
15,117,0,1
15,122,1,1
15,149,0,1
15,151,0,1
15,164,0,1
15,169,0,1
15,171,0,1
15,181,0,1
15,182,0,1
15,213,0,1
15,234,0,1
15,249,0,1
15,260,0,1
15,264,0,1
15,267,0,2
15,272,0,1
15,280,0,1
15,297,0,1
15,300,0,1
15,308,0,1
15,337,0,1
15,368,0,1
15,369,0,1
15,375,0,1
15,396,0,1
15,426,0,1
15,441,0,1
15,466,0,1
15,492,0,1
16,17,0,1
16,54,0,1
16,73,0,1
16,85,0,1
16,94,0,1
16,125,0,1
16,141,0,1
16,148,0,1
16,161,0,1
16,169,0,1
16,179,0,1
16,202,0,1
16,221,0,1
16,252,0,2
16,273,0,1
16,327,0,1
16,336,0,1
16,342,0,1
16,343,0,1
16,344,0,1
16,375,0,1
16,377,0,1
16,391,0,1
16,433,0,1
16,440,0,1
16,498,0,1
17,0,0,1
17,2,1,1
17,7,1,1
17,12,1,1
17,14,1,1
17,23,1,1
17,31,1,1
17,48,1,1
17,49,1,1
17,68,1,1
17,139,0,1
17,167,1,1
17,172,1,2
17,183,1,1
17,192,1,1
17,195,1,1
17,198,0,1
17,200,0,1
17,201,1,1
17,217,1,1
17,241,0,1
17,250,1,1
17,258,2,2
17,269,1,1
17,286,0,1
17,291,1,1
17,293,2,2
17,297,0,1
17,303,0,2
17,311,1,1
17,312,1,1
17,318,1,1
17,325,0,1
17,326,2,2
17,342,1,1
17,346,1,1
17,355,1,1
17,361,1,1
17,369,1,1
17,371,0,1
17,382,1,1
17,385,1,1
17,393,0,1
17,394,1,1
17,407,1,1
17,417,1,1
17,421,1,1
17,438,1,1
17,461,1,1
17,470,1,1
18,38,1,1
18,49,0,1
18,54,0,1
18,68,0,1
18,71,1,1
18,76,0,1
18,93,0,1
18,129,0,1
18,154,0,1
18,173,0,1
18,195,1,1
18,198,0,1
18,199,0,1
18,208,0,1
18,211,0,1
18,217,0,1
18,222,0,1
18,230,1,1
18,232,0,1
18,234,0,1
18,250,0,1
18,265,0,1
18,268,1,1
18,274,0,1
18,275,1,1
18,324,1,1
18,350,0,1
18,360,0,1
18,364,0,1
18,368,0,1
18,415,0,1
18,419,0,1
18,448,1,1
18,470,0,1
18,474,0,1
19,24,0,1
19,36,1,1
19,48,0,1
19,111,1,1
19,133,0,1
19,169,0,1
19,171,0,1
19,173,1,2
19,189,1,2
19,198,0,1
19,205,0,1
19,209,0,1
19,211,0,1
19,213,0,1
19,222,1,1
19,226,1,1
19,235,0,1
19,249,1,1
19,256,1,1
19,295,1,1
19,422,0,1
19,423,1,1
19,428,0,1
19,435,1,1
19,449,0,1
19,490,0,1
20,3,0,1
20,43,0,1
20,56,0,1
20,77,0,1
20,78,0,1
20,89,0,1
20,91,0,1
20,93,0,1
20,122,0,1
20,137,0,1
20,179,0,1
20,205,0,1
20,229,0,1
20,231,0,1
20,235,0,1
20,264,0,1
20,310,0,1
20,321,0,1
20,339,0,1
20,376,0,1
20,388,0,1
20,394,0,1
20,415,0,1
20,463,0,1
20,489,0,1
20,491,0,1
21,9,0,1
21,21,0,1
21,33,0,1
21,39,0,1
21,43,0,1
21,77,0,1
