mutation,segment
3,0
5,0
86,0
96,0
108,0
109,0
121,0
123,0
137,0
138,0
159,0
170,0
176,0
198,0
267,0
289,0
293,0
346,0
366,0
381,0
452,0
459,0
463,0
531,0
546,0
574,0
597,0
599,0
606,0
609,0
623,0
651,0
700,0
742,0
787,0
804,0
857,0
869,0
881,0
890,0
909,0
918,0
930,0
938,0
976,0
992,0
1050,0
1051,0
1060,0
1071,0
1088,0
1155,0
1231,0
1232,0
1241,0
1245,0
1255,0
1297,0
1306,0
1309,0
1315,0
1333,0
1335,0
1359,0
1375,0
1381,0
1402,0
1403,0
1478,0
1481,0
1519,0
1560,0
1584,0
1585,0
1606,0
1618,0
1655,0
1669,0
1671,0
1675,0
1684,0
1700,0
1722,0
1748,0
1779,0
1780,0
1832,0
1848,0
1855,0
1872,0
1928,0
1944,0
1952,0
1954,0
1962,0
1978,0
1980,0
1981,0
1984,0
1993,0
2010,0
2027,0
2036,0
2105,0
2140,0
2141,0
2155,0
2227,0
2255,0
2262,0
2268,0
2290,0
2294,0
2346,0
2382,0
2387,0
2394,0
2408,0
2410,0
2414,0
2432,0
2465,0
2492,0
2558,0
2576,0
2594,0
2617,0
2624,0
2635,0
2669,0
2696,0
2762,0
2779,0
2816,0
2832,0
2838,0
2846,0
2848,0
2873,0
2880,0
2883,0
2919,0
2959,0
2962,0
2964,0
2977,0
2984,0
3003,0
3026,0
3068,0
3119,0
3138,0
3145,0
3152,0
3160,0
3186,0
3221,0
3222,0
3251,0
3254,0
3263,0
3281,0
3282,0
3310,0
3347,0
3360,0
3361,0
3373,0
3376,0
3385,0
3427,0
3429,0
3431,0
3437,0
3460,0
3495,0
3571,0
3572,0
3583,0
3599,0
3630,0
3661,0
3671,0
3675,0
3689,0
3707,0
3726,0
3773,0
3822,0
3852,0
3867,0
3869,0
3940,0
3951,0
3957,0
3960,0
3966,0
4013,0
4018,0
4072,0
4095,0
4097,0
4108,0
4113,0
4122,0
4148,0
4157,0
4169,0
4202,0
4255,0
4288,0
4330,0
4332,0
4375,0
4407,0
4431,0
4461,0
4512,0
4520,0
4534,0
4598,0
4599,0
4604,0
4616,0
4637,0
4645,0
4669,0
4724,0
4735,0
4753,0
4815,0
4823,0
4837,0
4882,0
4893,0
4902,0
4908,0
4913,0
4928,0
4942,0
4974,0
4978,0
4993,0
1,1
11,1
85,1
126,1
147,1
178,1
185,1
201,1
213,1
214,1
215,1
221,1
252,1
277,1
281,1
296,1
321,1
344,1
351,1
374,1
377,1
378,1
404,1
410,1
424,1
437,1
473,1
474,1
483,1
492,1
501,1
512,1
525,1
532,1
533,1
543,1
548,1
557,1
570,1
573,1
585,1
587,1
608,1
630,1
637,1
661,1
676,1
681,1
685,1
745,1
749,1
767,1
768,1
771,1
774,1
775,1
781,1
783,1
790,1
793,1
820,1
823,1
833,1
840,1
843,1
852,1
859,1
860,1
863,1
924,1
928,1
945,1
951,1
960,1
966,1
999,1
1011,1
1012,1
1020,1
1054,1
1055,1
1073,1
1080,1
1090,1
1093,1
1101,1
1131,1
1138,1
1179,1
1205,1
1233,1
1240,1
1257,1
1258,1
1272,1
1274,1
1277,1
1283,1
1287,1
1290,1
1295,1
1313,1
1347,1
1348,1
1407,1
1409,1
1425,1
1431,1
1432,1
1435,1
1436,1
1473,1
1474,1
1501,1
1512,1
1522,1
1531,1
1537,1
1555,1
1562,1
1570,1
1583,1
1596,1
1623,1
1628,1
1634,1
1656,1
1662,1
1666,1
1704,1
1711,1
1713,1
1718,1
1759,1
1765,1
1767,1
1804,1
1817,1
1819,1
1821,1
1822,1
1827,1
1833,1
1851,1
1856,1
1862,1
1880,1
1906,1
1925,1
1933,1
1934,1
1942,1
1992,1
2006,1
2007,1
2031,1
2035,1
2061,1
2103,1
2132,1
2138,1
2144,1
2149,1
2151,1
2152,1
2173,1
2176,1
2182,1
2183,1
2192,1
2196,1
2243,1
2249,1
2279,1
2300,1
2325,1
2353,1
2356,1
2362,1
2364,1
2371,1
2386,1
2393,1
2416,1
2434,1
2442,1
2451,1
2457,1
2472,1
2481,1
2490,1
2494,1
2500,1
2522,1
2531,1
2539,1
2551,1
2568,1
2600,1
2607,1
2629,1
2648,1
2661,1
2695,1
2704,1
2723,1
2759,1
2763,1
2765,1
2787,1
2820,1
2822,1
2830,1
2834,1
2849,1
2859,1
2862,1
2865,1
2867,1
2900,1
2902,1
2942,1
2949,1
2953,1
2970,1
2988,1
3001,1
3007,1
3015,1
3030,1
3049,1
3056,1
3139,1
3153,1
3154,1
3202,1
3214,1
3215,1
3220,1
3232,1
3240,1
3265,1
3266,1
3267,1
3297,1
3299,1
3306,1
3318,1
3321,1
3337,1
3339,1
3343,1
3349,1
3356,1
3372,1
3381,1
3392,1
3404,1
3414,1
3418,1
3452,1
3476,1
3480,1
3491,1
3506,1
3510,1
3540,1
3542,1
3557,1
3574,1
3605,1
3624,1
3633,1
3634,1
3656,1
3666,1
3676,1
3679,1
3727,1
3742,1
3748,1
3762,1
3781,1
3789,1
3804,1
3821,1
3829,1
3830,1
3836,1
3838,1
3868,1
3881,1
3886,1
3887,1
3893,1
3895,1
3915,1
3916,1
3921,1
3922,1
3933,1
3937,1
3942,1
3946,1
3971,1
4006,1
4012,1
4027,1
4080,1
4082,1
4090,1
4091,1
4094,1
4103,1
4121,1
4127,1
4138,1
4146,1
4147,1
4151,1
4170,1
4191,1
4193,1
4194,1
4213,1
4218,1
4234,1
4236,1
4295,1
4304,1
4307,1
4311,1
4325,1
4327,1
4333,1
4348,1
4349,1
4382,1
4401,1
4409,1
4415,1
4441,1
4488,1
4492,1
