mutation,segment
10,0
18,0
28,0
44,0
52,0
99,0
116,0
134,0
144,0
155,0
158,0
165,0
196,0
204,0
211,0
213,0
214,0
222,0
228,0
259,0
264,0
266,0
274,0
278,0
280,0
284,0
292,0
303,0
323,0
328,0
331,0
335,0
341,0
371,0
392,0
399,0
411,0
419,0
450,0
508,0
527,0
536,0
545,0
546,0
573,0
582,0
598,0
638,0
641,0
663,0
666,0
668,0
683,0
694,0
725,0
750,0
790,0
824,0
831,0
833,0
836,0
870,0
885,0
891,0
897,0
909,0
951,0
956,0
957,0
958,0
963,0
970,0
977,0
1001,0
1042,0
1052,0
1066,0
1085,0
1100,0
1163,0
1166,0
1179,0
1186,0
1214,0
1231,0
1245,0
1260,0
1261,0
1277,0
1283,0
1316,0
1330,0
1356,0
1390,0
1398,0
1406,0
1408,0
1440,0
1452,0
1468,0
1475,0
1478,0
1483,0
1499,0
1507,0
1510,0
1513,0
1523,0
1529,0
1535,0
1543,0
1558,0
1561,0
1577,0
1584,0
1594,0
1604,0
1614,0
1617,0
1632,0
1662,0
1664,0
1698,0
1699,0
1762,0
1780,0
1782,0
1821,0
1825,0
1829,0
1833,0
1836,0
1840,0
1843,0
1845,0
1846,0
1876,0
1894,0
1895,0
1900,0
1917,0
1918,0
1943,0
1946,0
1954,0
1961,0
1966,0
1975,0
1983,0
2016,0
2032,0
2049,0
2052,0
2054,0
2073,0
2087,0
2104,0
2113,0
2121,0
2142,0
2173,0
2177,0
2185,0
2186,0
2211,0
2217,0
2221,0
2230,0
2243,0
2247,0
2262,0
2282,0
2301,0
2312,0
2315,0
2316,0
2326,0
2343,0
2345,0
2375,0
2382,0
2394,0
2397,0
2408,0
2409,0
2419,0
2449,0
2452,0
2467,0
2493,0
2508,0
2527,0
2543,0
2546,0
2556,0
2559,0
2563,0
2575,0
2578,0
2587,0
2592,0
2600,0
2604,0
2613,0
2624,0
2625,0
2627,0
2650,0
2694,0
2703,0
2705,0
2710,0
2722,0
2733,0
2766,0
2776,0
2798,0
2800,0
2806,0
2830,0
2831,0
2846,0
2848,0
2878,0
2895,0
2929,0
2940,0
2964,0
2966,0
2994,0
3011,0
3019,0
3034,0
3049,0
3062,0
3067,0
3075,0
3089,0
3115,0
3131,0
3146,0
3164,0
3185,0
3196,0
3199,0
3203,0
3214,0
3225,0
3245,0
3248,0
3276,0
3279,0
3288,0
3289,0
3309,0
3314,0
3324,0
3335,0
3340,0
3347,0
3349,0
3379,0
3385,0
3418,0
3421,0
3423,0
3429,0
3430,0
3454,0
3456,0
3461,0
3475,0
3478,0
3504,0
3506,0
3515,0
3523,0
3538,0
3548,0
3549,0
3550,0
3552,0
3556,0
3563,0
3585,0
3588,0
3592,0
3619,0
3645,0
3650,0
3657,0
3659,0
3671,0
3721,0
3733,0
3744,0
3752,0
3765,0
3772,0
3791,0
3799,0
3800,0
3802,0
3806,0
3807,0
3818,0
3827,0
3834,0
3851,0
3855,0
3861,0
3893,0
3905,0
3948,0
3971,0
3977,0
3978,0
3984,0
3995,0
4010,0
4015,0
4029,0
4033,0
4037,0
4040,0
4048,0
4061,0
4084,0
4086,0
4101,0
4102,0
4105,0
4124,0
4133,0
4139,0
4146,0
4157,0
4180,0
4182,0
4185,0
4195,0
4197,0
4205,0
4216,0
4238,0
4246,0
4270,0
4273,0
4276,0
4289,0
4294,0
4295,0
4307,0
4316,0
4337,0
4340,0
4358,0
4366,0
4367,0
4376,0
4378,0
4380,0
4384,0
4405,0
4437,0
4444,0
4450,0
4457,0
4464,0
4477,0
4490,0
4501,0
4512,0
4514,0
4548,0
4561,0
4575,0
4591,0
4614,0
4629,0
4633,0
4634,0
4646,0
4660,0
4680,0
4690,0
4695,0
4717,0
4739,0
4741,0
4753,0
4770,0
4798,0
4804,0
4806,0
4811,0
4821,0
4836,0
4845,0
4858,0
4880,0
4897,0
4902,0
4922,0
4924,0
4928,0
4930,0
4933,0
4944,0
4950,0
4954,0
5008,0
5041,0
5063,0
5096,0
5140,0
5143,0
5144,0
5157,0
5159,0
5161,0
5181,0
5190,0
5205,0
5209,0
5214,0
5238,0
5245,0
5261,0
5279,0
5319,0
5329,0
5338,0
5350,0
5356,0
5373,0
5383,0
5408,0
5413,0
5445,0
5454,0
5461,0
5462,0
5467,0
5478,0
5508,0
5509,0
5510,0
5519,0
5582,0
5583,0
5601,0
5602,0
5605,0
5614,0
5616,0
5690,0
5698,0
5727,0
5742,0
5747,0
5758,0
5773,0
5779,0
5803,0
5807,0
5812,0
5827,0
5828,0
5841,0
5862,0
5863,0
5870,0
5884,0
5913,0
5932,0
5941,0
5999,0
6025,0
6026,0
6037,0
6044,0
6048,0
6085,0
6087,0
6103,0
6109,0
6112,0
6117,0
6118,0
6125,0
6197,0
6275,0
6277,0
6279,0
6304,0
6311,0
6313,0
6321,0
6333,0
6342,0
6348,0
6376,0
6394,0
6415,0
6426,0
6441,0
6449,0
6459,0
6482,0
6488,0
6534,0
6538,0
6539,0
6581,0
6597,0
6614,0
6619,0
6625,0
6628,0
6633,0
6640,0
6689,0
6758,0
6789,0
6796,0
6805,0
6809,0
6820,0
6830,0
6862,0
6866,0
6900,0
6901,0
6909,0
6987,0
7007,0
7019,0
7021,0
7039,0
7045,0
7076,0
7086,0
7109,0
7113,0
7115,0
7120,0
7121,0
7123,0
7133,0
7140,0
7159,0
7166,0
7171,0
7172,0
7176,0
7200,0
7205,0
7243,0
7259,0
7263,0
7271,0
7286,0
7292,0
7294,0
7295,0
7304,0
7320,0
7326,0
7330,0
7335,0
7361,0
7369,0
7370,0
7379,0
7380,0
7386,0
7394,0
7412,0
7417,0
7423,0
7432,0
7437,0
7441,0
7442,0
7443,0
7448,0
7457,0
7481,0
7504,0
7570,0
7576,0
7584,0
7597,0
7599,0
7601,0
7603,0
7605,0
7610,0
7619,0
7625,0
7633,0
7665,0
7668,0
7676,0
7684,0
7718,0
7728,0
7746,0
7755,0
7758,0
7763,0
7786,0
7800,0
7803,0
7814,0
7818,0
7826,0
7829,0
7838,0
7849,0
7895,0
7916,0
7919,0
7926,0
7945,0
7947,0
7948,0
7961,0
7990,0
7992,0
8007,0
8014,0
8017,0
8028,0
8031,0
8036,0
8038,0
8045,0
8057,0
8063,0
8077,0
8118,0
8155,0
8163,0
8196,0
8198,0
8201,0
8203,0
8220,0
8228,0
8234,0
8253,0
8254,0
8267,0
8268,0
8286,0
8292,0
8344,0
8367,0
8392,0
8394,0
8398,0
8414,0
8425,0
8439,0
8444,0
8464,0
8468,0
8492,0
8494,0
8533,0
8535,0
8536,0
8548,0
8549,0
8564,0
8573,0
8588,0
8591,0
8602,0
8645,0
8647,0
8651,0
8671,0
8689,0
8699,0
8705,0
8716,0
8733,0
8757,0
8788,0
8796,0
8810,0
8814,0
8835,0
8853,0
8861,0
8884,0
8885,0
8947,0
8953,0
8980,0
8986,0
8993,0
8997,0
8998,0
9010,0
9011,0
9018,0
9023,0
9031,0
9040,0
9042,0
9043,0
9057,0
9061,0
9064,0
9079,0
9081,0
9090,0
9108,0
9114,0
9117,0
9121,0
9124,0
9140,0
9144,0
9146,0
9148,0
9149,0
9152,0
9159,0
9160,0
9202,0
9221,0
9227,0
9251,0
9260,0
9274,0
9280,0
9300,0
9311,0
9323,0
9331,0
9332,0
9336,0
9337,0
9356,0
9361,0
9370,0
9377,0
9380,0
9385,0
9395,0
9418,0
9441,0
9444,0
9446,0
9459,0
9470,0
9471,0
9475,0
9485,0
9502,0
9510,0
9516,0
9539,0
9554,0
9560,0
9574,0
9578,0
9598,0
9611,0
9621,0
9641,0
9645,0
9662,0
9664,0
9666,0
9671,0
9696,0
9699,0
9703,0
9704,0
9725,0
9728,0
9773,0
9777,0
9790,0
9829,0
9838,0
9840,0
9849,0
9850,0
9868,0
9881,0
9886,0
9927,0
9930,0
9948,0
9975,0
9979,0
9997,0
16,1
38,1
72,1
76,1
81,1
92,1
118,1
119,1
125,1
130,1
142,1
190,1
192,1
195,1
199,1
200,1
205,1
216,1
218,1
225,1
232,1
342,1
346,1
353,1
373,1
374,1
381,1
410,1
479,1
490,1
498,1
499,1
511,1
512,1
531,1
566,1
594,1
622,1
651,1
657,1
714,1
743,1
754,1
755,1
757,1
773,1
793,1
798,1
810,1
850,1
853,1
864,1
881,1
895,1
915,1
938,1
948,1
960,1
962,1
965,1
990,1
1038,1
1049,1
1099,1
1105,1
1114,1
1132,1
1135,1
1149,1
1158,1
1184,1
1237,1
1309,1
1310,1
1336,1
1344,1
1368,1
1371,1
1372,1
1386,1
1413,1
1430,1
1435,1
1438,1
1456,1
1464,1
1525,1
1532,1
1557,1
1559,1
1568,1
1576,1
1603,1
1612,1
1631,1
1668,1
1673,1
1679,1
1689,1
1707,1
1711,1
1713,1
1730,1
1736,1
1738,1
1739,1
1746,1
1768,1
1794,1
1801,1
1813,1
1819,1
1834,1
1838,1
1873,1
1904,1
1919,1
1932,1
1948,1
1951,1
1955,1
1960,1
1982,1
1985,1
1989,1
2008,1
2055,1
2102,1
2106,1
2149,1
2152,1
2207,1
2210,1
2212,1
2226,1
2228,1
2233,1
2235,1
2240,1
2242,1
2252,1
2288,1
2322,1
2330,1
2358,1
2376,1
2423,1
2442,1
2448,1
2455,1
2466,1
2469,1
2480,1
2496,1
2510,1
2513,1
2544,1
2553,1
2580,1
2591,1
2593,1
2619,1
2630,1
2641,1
2712,1
2713,1
2719,1
2746,1
2753,1
2760,1
2765,1
2767,1
2781,1
2803,1
2819,1
2829,1
2855,1
2883,1
2891,1
2905,1
2920,1
2956,1
2972,1
2976,1
2982,1
2995,1
2999,1
3018,1
3059,1
3065,1
3068,1
3168,1
3169,1
3191,1
3230,1
3231,1
3238,1
3252,1
3270,1
3280,1
3284,1
3285,1
3304,1
3310,1
3348,1
3355,1
3357,1
3358,1
3361,1
3362,1
3389,1
3391,1
3394,1
3409,1
3416,1
3436,1
3451,1
3469,1
3486,1
3546,1
3560,1
3576,1
3600,1
3603,1
3611,1
3616,1
3626,1
3634,1
3636,1
3638,1
3665,1
3692,1
3699,1
3714,1
3720,1
3723,1
3728,1
3736,1
3751,1
3756,1
3775,1
3788,1
3790,1
3804,1
3813,1
3826,1
3844,1
3936,1
3967,1
3969,1
3993,1
3998,1
4002,1
4003,1
4056,1
4060,1
4117,1
4142,1
4158,1
4186,1
4207,1
4209,1
4217,1
4226,1
4241,1
4242,1
4244,1
4266,1
4277,1
4283,1
4284,1
4292,1
4308,1
4315,1
4344,1
4345,1
4391,1
4441,1
4454,1
4507,1
4574,1
4600,1
4637,1
4654,1
4667,1
4671,1
4676,1
4684,1
4693,1
4702,1
4714,1
4726,1
4735,1
4745,1
4763,1
4799,1
4802,1
4807,1
4816,1
4829,1
4834,1
4840,1
4859,1
4869,1
4920,1
4978,1
4979,1
4988,1
5009,1
5014,1
5052,1
5102,1
5114,1
5117,1
5119,1
5123,1
5162,1
5171,1
5191,1
5192,1
5195,1
5196,1
5203,1
5215,1
5218,1
5231,1
5249,1
5253,1
5267,1
5277,1
5280,1
5301,1
5311,1
5326,1
5346,1
5369,1
5370,1
5435,1
5447,1
5452,1
5463,1
5551,1
5571,1
5578,1
5580,1
5585,1
5598,1
5622,1
5630,1
5639,1
5640,1
5663,1
5664,1
5708,1
5709,1
5718,1
5753,1
5790,1
5825,1
5830,1
5832,1
5840,1
5843,1
5872,1
5908,1
5930,1
5959,1
5972,1
6012,1
6013,1
6069,1
6070,1
6073,1
6084,1
6097,1
6111,1
6130,1
6151,1
6224,1
6235,1
6240,1
6256,1
6257,1
6259,1
6280,1
6286,1
6287,1
6289,1
6291,1
6292,1
6314,1
6355,1
6364,1
6370,1
6397,1
6403,1
6410,1
6418,1
6434,1
6436,1
6452,1
6453,1
6456,1
6514,1
6541,1
6554,1
6590,1
6591,1
6593,1
6595,1
6601,1
6634,1
6641,1
6654,1
6670,1
6692,1
6698,1
6702,1
6720,1
6734,1
6742,1
6743,1
6766,1
6771,1
6772,1
6806,1
6816,1
6818,1
6836,1
6876,1
6880,1
6886,1
6897,1
6902,1
6908,1
6919,1
6924,1
6945,1
6949,1
6959,1
6971,1
6986,1
6996,1
7001,1
7035,1
7080,1
7099,1
7100,1
7104,1
7112,1
7118,1
7124,1
7127,1
7147,1
7169,1
7178,1
7187,1
7213,1
7238,1
7267,1
7269,1
7300,1
7308,1
7372,1
7376,1
7378,1
7420,1
7422,1
7449,1
7451,1
7455,1
7480,1
7484,1
7506,1
7511,1
7513,1
7514,1
7528,1
7620,1
7646,1
7654,1
7677,1
7692,1
7706,1
7751,1
7769,1
7776,1
7780,1
7781,1
7791,1
7797,1
7810,1
7836,1
7839,1
7862,1
7869,1
7872,1
7880,1
7894,1
7902,1
7913,1
7929,1
7935,1
7946,1
7950,1
7951,1
7968,1
7983,1
7984,1
